id,country,year,doy,long,lat,evi_sg
10018a,Romania,2012,361,23.75199321,47.32462921,0.130528089
10018a,Romania,2013,1,23.75199321,47.32462921,0.117305245
10018a,Romania,2013,9,23.75199321,47.32462921,0.10060641
10018a,Romania,2013,17,23.75199321,47.32462921,0.089002098
10018a,Romania,2013,25,23.75199321,47.32462921,0.095078205
10018a,Romania,2013,33,23.75199321,47.32462921,0.122993473
10018a,Romania,2013,41,23.75199321,47.32462921,0.153101282
10018a,Romania,2013,49,23.75199321,47.32462921,0.180463403
10018a,Romania,2013,57,23.75199321,47.32462921,0.189168881
10018a,Romania,2013,65,23.75199321,47.32462921,0.196530303
10018a,Romania,2013,73,23.75199321,47.32462921,0.171514103
10018a,Romania,2013,81,23.75199321,47.32462921,0.164539394
10018a,Romania,2013,89,23.75199321,47.32462921,0.19000979
10018a,Romania,2013,97,23.75199321,47.32462921,0.284572028
10018a,Romania,2013,105,23.75199321,47.32462921,0.458288112
10018a,Romania,2013,113,23.75199321,47.32462921,0.61585711
10018a,Romania,2013,121,23.75199321,47.32462921,0.731995105
10018a,Romania,2013,129,23.75199321,47.32462921,0.780315618
10018a,Romania,2013,137,23.75199321,47.32462921,0.747897902
10018a,Romania,2013,145,23.75199321,47.32462921,0.697881119
10018a,Romania,2013,153,23.75199321,47.32462921,0.647551049
10018a,Romania,2013,161,23.75199321,47.32462921,0.631062471
10018a,Romania,2013,169,23.75199321,47.32462921,0.635597669
10018a,Romania,2013,177,23.75199321,47.32462921,0.60410676
10018a,Romania,2013,185,23.75199321,47.32462921,0.631614685
10018a,Romania,2013,193,23.75199321,47.32462921,0.646832867
10018a,Romania,2013,201,23.75199321,47.32462921,0.641914918
10018a,Romania,2013,209,23.75199321,47.32462921,0.642586014
10018a,Romania,2013,217,23.75199321,47.32462921,0.627258275
10018a,Romania,2013,225,23.75199321,47.32462921,0.621895338
10018a,Romania,2013,233,23.75199321,47.32462921,0.581655012
10018a,Romania,2013,241,23.75199321,47.32462921,0.570773893
10018a,Romania,2013,249,23.75199321,47.32462921,0.589240793
10018a,Romania,2013,257,23.75199321,47.32462921,0.571129837
10018a,Romania,2013,265,23.75199321,47.32462921,0.525573427
10018a,Romania,2013,273,23.75199321,47.32462921,0.461585315
10018a,Romania,2013,281,23.75199321,47.32462921,0.36811352
10018a,Romania,2013,289,23.75199321,47.32462921,0.275886014
10018a,Romania,2013,297,23.75199321,47.32462921,0.203322378
10018a,Romania,2013,305,23.75199321,47.32462921,0.186396503
10018a,Romania,2013,313,23.75199321,47.32462921,0.190079021
10018a,Romania,2013,321,23.75199321,47.32462921,0.210522378
10018a,Romania,2013,329,23.75199321,47.32462921,0.210317016
10018a,Romania,2013,337,23.75199321,47.32462921,0.195989744
10018a,Romania,2013,345,23.75199321,47.32462921,0.176100466
10018a,Romania,2013,353,23.75199321,47.32462921,0.149322378
10018a,Romania,2013,361,23.75199321,47.32462921,0.123093706
10018a,Romania,2014,1,23.75199321,47.32462921,0.111053147
10018a,Romania,2014,9,23.75199321,47.32462921,0.112690443
10018a,Romania,2014,17,23.75199321,47.32462921,0.104732168
10018a,Romania,2014,25,23.75199321,47.32462921,0.124527506
10018a,Romania,2014,33,23.75199321,47.32462921,0.166810023
10018a,Romania,2014,41,23.75199321,47.32462921,0.184680886
10018a,Romania,2014,49,23.75199321,47.32462921,0.197741026
10018a,Romania,2014,57,23.75199321,47.32462921,0.194583916
10018a,Romania,2014,65,23.75199321,47.32462921,0.182670862
10018a,Romania,2014,73,23.75199321,47.32462921,0.196588811
10018a,Romania,2014,81,23.75199321,47.32462921,0.280184382
10018a,Romania,2014,89,23.75199321,47.32462921,0.380832168
10018a,Romania,2014,97,23.75199321,47.32462921,0.50599697
10018a,Romania,2014,105,23.75199321,47.32462921,0.570694172
10018a,Romania,2014,113,23.75199321,47.32462921,0.632481585
10018a,Romania,2014,121,23.75199321,47.32462921,0.643532168
10018a,Romania,2014,129,23.75199321,47.32462921,0.688254545
10018a,Romania,2014,137,23.75199321,47.32462921,0.705759207
10018a,Romania,2014,145,23.75199321,47.32462921,0.709584848
10018a,Romania,2014,153,23.75199321,47.32462921,0.70782704
10018a,Romania,2014,161,23.75199321,47.32462921,0.71769627
10018a,Romania,2014,169,23.75199321,47.32462921,0.701075991
10018a,Romania,2014,177,23.75199321,47.32462921,0.718786713
10018a,Romania,2014,185,23.75199321,47.32462921,0.702863636
10018a,Romania,2014,193,23.75199321,47.32462921,0.706608159
10018a,Romania,2014,201,23.75199321,47.32462921,0.678506294
10018a,Romania,2014,209,23.75199321,47.32462921,0.680494172
10018a,Romania,2014,217,23.75199321,47.32462921,0.657898834
10018a,Romania,2014,225,23.75199321,47.32462921,0.626100932
10018a,Romania,2014,233,23.75199321,47.32462921,0.580978322
10018a,Romania,2014,241,23.75199321,47.32462921,0.540279254
10018a,Romania,2014,249,23.75199321,47.32462921,0.526510023
10018a,Romania,2014,257,23.75199321,47.32462921,0.538421678
10018a,Romania,2014,265,23.75199321,47.32462921,0.496797203
10018a,Romania,2014,273,23.75199321,47.32462921,0.479985781
10018a,Romania,2014,281,23.75199321,47.32462921,0.460978089
10018a,Romania,2014,289,23.75199321,47.32462921,0.435194172
10018a,Romania,2014,297,23.75199321,47.32462921,0.37276317
10018a,Romania,2014,305,23.75199321,47.32462921,0.308861305
10018a,Romania,2014,313,23.75199321,47.32462921,0.255718415
10018a,Romania,2014,321,23.75199321,47.32462921,0.204255478
10018a,Romania,2014,329,23.75199321,47.32462921,0.175584732
10018a,Romania,2014,337,23.75199321,47.32462921,0.192906993
10018a,Romania,2014,345,23.75199321,47.32462921,0.180080186
10018a,Romania,2014,353,23.75199321,47.32462921,0.148341958
10018a,Romania,2014,361,23.75199321,47.32462921,0.114866783
10018a,Romania,2015,1,23.75199321,47.32462921,0.110251748
10018a,Romania,2015,9,23.75199321,47.32462921,0.125967599
10018a,Romania,2015,17,23.75199321,47.32462921,0.150101049
10018a,Romania,2015,25,23.75199321,47.32462921,0.173104779
10018a,Romania,2015,33,23.75199321,47.32462921,0.189395338
10018a,Romania,2015,41,23.75199321,47.32462921,0.192572028
10018a,Romania,2015,49,23.75199321,47.32462921,0.192597086
10018a,Romania,2015,57,23.75199321,47.32462921,0.18700303
10018a,Romania,2015,65,23.75199321,47.32462921,0.187624709
10018a,Romania,2015,73,23.75199321,47.32462921,0.168006527
10018a,Romania,2015,81,23.75199321,47.32462921,0.178803147
10018a,Romania,2015,89,23.75199321,47.32462921,0.218748718
10018a,Romania,2015,97,23.75199321,47.32462921,0.289102797
10018a,Romania,2015,105,23.75199321,47.32462921,0.39112634
10018a,Romania,2015,113,23.75199321,47.32462921,0.507002098
10018a,Romania,2015,121,23.75199321,47.32462921,0.618300932
10018a,Romania,2015,129,23.75199321,47.32462921,0.697922145
10018a,Romania,2015,137,23.75199321,47.32462921,0.736936364
10018a,Romania,2015,145,23.75199321,47.32462921,0.752758042
10018a,Romania,2015,153,23.75199321,47.32462921,0.727089277
10018a,Romania,2015,161,23.75199321,47.32462921,0.689129604
10018a,Romania,2015,169,23.75199321,47.32462921,0.666529604
10018a,Romania,2015,177,23.75199321,47.32462921,0.670459441
10018a,Romania,2015,185,23.75199321,47.32462921,0.662606294
10018a,Romania,2015,193,23.75199321,47.32462921,0.657539627
10018a,Romania,2015,201,23.75199321,47.32462921,0.633543823
10018a,Romania,2015,209,23.75199321,47.32462921,0.628817716
10018a,Romania,2015,217,23.75199321,47.32462921,0.617885082
10018a,Romania,2015,225,23.75199321,47.32462921,0.627288345
10018a,Romania,2015,233,23.75199321,47.32462921,0.62576993
10018a,Romania,2015,241,23.75199321,47.32462921,0.598068765
10018a,Romania,2015,249,23.75199321,47.32462921,0.58761655
10018a,Romania,2015,257,23.75199321,47.32462921,0.555095105
10018a,Romania,2015,265,23.75199321,47.32462921,0.528852914
10018a,Romania,2015,273,23.75199321,47.32462921,0.521292308
10018a,Romania,2015,281,23.75199321,47.32462921,0.49082331
10018a,Romania,2015,289,23.75199321,47.32462921,0.453562937
10018a,Romania,2015,297,23.75199321,47.32462921,0.370650932
10018a,Romania,2015,305,23.75199321,47.32462921,0.29678648
10018a,Romania,2015,313,23.75199321,47.32462921,0.214730769
10018a,Romania,2015,321,23.75199321,47.32462921,0.13182704
10018a,Romania,2015,329,23.75199321,47.32462921,0.119590793
10018a,Romania,2015,337,23.75199321,47.32462921,0.104574592
10018a,Romania,2015,345,23.75199321,47.32462921,0.112900466
10018a,Romania,2015,353,23.75199321,47.32462921,0.124867521
10018a,Romania,2015,361,23.75199321,47.32462921,0.140533061
10018a,Romania,2016,1,23.75199321,47.32462921,0.157036131
10018a,Romania,2016,9,23.75199321,47.32462921,0.163060528
10018a,Romania,2016,17,23.75199321,47.32462921,0.164497164
10018a,Romania,2016,25,23.75199321,47.32462921,0.161905128
10018a,Romania,2016,33,23.75199321,47.32462921,0.166523932
10018a,Romania,2016,41,23.75199321,47.32462921,0.18147467
10018a,Romania,2016,49,23.75199321,47.32462921,0.19289965
10018a,Romania,2016,57,23.75199321,47.32462921,0.208002797
10018a,Romania,2016,65,23.75199321,47.32462921,0.190803963
10018a,Romania,2016,73,23.75199321,47.32462921,0.17556993
10018a,Romania,2016,81,23.75199321,47.32462921,0.226216434
10018a,Romania,2016,89,23.75199321,47.32462921,0.331365734
10018a,Romania,2016,97,23.75199321,47.32462921,0.469931702
10018a,Romania,2016,105,23.75199321,47.32462921,0.597048252
10018a,Romania,2016,113,23.75199321,47.32462921,0.688495571
10018a,Romania,2016,121,23.75199321,47.32462921,0.719165501
10018a,Romania,2016,129,23.75199321,47.32462921,0.705760606
10018a,Romania,2016,137,23.75199321,47.32462921,0.706138228
10018a,Romania,2016,145,23.75199321,47.32462921,0.699592541
10018a,Romania,2016,153,23.75199321,47.32462921,0.680852214
10018a,Romania,2016,161,23.75199321,47.32462921,0.678360373
10018a,Romania,2016,169,23.75199321,47.32462921,0.682011189
10018a,Romania,2016,177,23.75199321,47.32462921,0.69652704
10018a,Romania,2016,185,23.75199321,47.32462921,0.695789277
10018a,Romania,2016,193,23.75199321,47.32462921,0.714288112
10018a,Romania,2016,201,23.75199321,47.32462921,0.7052662
10018a,Romania,2016,209,23.75199321,47.32462921,0.680517483
10018a,Romania,2016,217,23.75199321,47.32462921,0.649384382
10018a,Romania,2016,225,23.75199321,47.32462921,0.602385548
10018a,Romania,2016,233,23.75199321,47.32462921,0.572441958
10018a,Romania,2016,241,23.75199321,47.32462921,0.551922844
10018a,Romania,2016,249,23.75199321,47.32462921,0.540874825
10018a,Romania,2016,257,23.75199321,47.32462921,0.547395921
10018a,Romania,2016,265,23.75199321,47.32462921,0.532644755
10018a,Romania,2016,273,23.75199321,47.32462921,0.498089044
10018a,Romania,2016,281,23.75199321,47.32462921,0.432710256
10018a,Romania,2016,289,23.75199321,47.32462921,0.360220629
10018a,Romania,2016,297,23.75199321,47.32462921,0.276449883
10018a,Romania,2016,305,23.75199321,47.32462921,0.236230769
10018a,Romania,2016,313,23.75199321,47.32462921,0.221127622
10018a,Romania,2016,321,23.75199321,47.32462921,0.197746737
10018a,Romania,2016,329,23.75199321,47.32462921,0.154705128
10018a,Romania,2016,337,23.75199321,47.32462921,0.10760676
10018a,Romania,2016,345,23.75199321,47.32462921,0.067989394
10018a,Romania,2016,353,23.75199321,47.32462921,0.080888578
10018a,Romania,2016,361,23.75199321,47.32462921,0.119036014
10018a,Romania,2018,1,23.75199321,47.32462921,0.160889044
10018a,Romania,2018,9,23.75199321,47.32462921,0.136771562
10018a,Romania,2018,17,23.75199321,47.32462921,0.105818182
10018a,Romania,2018,25,23.75199321,47.32462921,0.064244172
10018a,Romania,2018,33,23.75199321,47.32462921,0.032262082
10018a,Romania,2018,41,23.75199321,47.32462921,0.031146426
10018a,Romania,2018,49,23.75199321,47.32462921,0.074778089
10018a,Romania,2018,57,23.75199321,47.32462921,0.130528866
10018a,Romania,2018,65,23.75199321,47.32462921,0.152732323
10018a,Romania,2018,73,23.75199321,47.32462921,0.196134848
10018a,Romania,2018,81,23.75199321,47.32462921,0.257381896
10018a,Romania,2018,89,23.75199321,47.32462921,0.342710412
10018a,Romania,2018,97,23.75199321,47.32462921,0.448555711
10018a,Romania,2018,105,23.75199321,47.32462921,0.565379487
10018a,Romania,2018,113,23.75199321,47.32462921,0.666017716
10018a,Romania,2018,121,23.75199321,47.32462921,0.71088345
10018a,Romania,2018,129,23.75199321,47.32462921,0.722029138
10018a,Romania,2018,137,23.75199321,47.32462921,0.732377622
10018a,Romania,2018,145,23.75199321,47.32462921,0.709386014
10018a,Romania,2018,153,23.75199321,47.32462921,0.691460839
10018a,Romania,2018,161,23.75199321,47.32462921,0.665422844
10018a,Romania,2018,169,23.75199321,47.32462921,0.632509091
10018a,Romania,2018,177,23.75199321,47.32462921,0.605869697
10018a,Romania,2018,185,23.75199321,47.32462921,0.593813054
10018a,Romania,2018,193,23.75199321,47.32462921,0.597838928
10018a,Romania,2018,201,23.75199321,47.32462921,0.586061072
10018a,Romania,2018,209,23.75199321,47.32462921,0.611368765
10018a,Romania,2018,217,23.75199321,47.32462921,0.596129138
10018a,Romania,2018,225,23.75199321,47.32462921,0.588174592
10018a,Romania,2018,233,23.75199321,47.32462921,0.559304662
10018a,Romania,2018,241,23.75199321,47.32462921,0.561605361
10018a,Romania,2018,249,23.75199321,47.32462921,0.558670163
10018a,Romania,2018,257,23.75199321,47.32462921,0.547671329
10018a,Romania,2018,265,23.75199321,47.32462921,0.516370629
10018a,Romania,2018,273,23.75199321,47.32462921,0.456362704
10018a,Romania,2018,281,23.75199321,47.32462921,0.352170163
10018a,Romania,2018,289,23.75199321,47.32462921,0.273070862
10018a,Romania,2018,297,23.75199321,47.32462921,0.207649184
10018a,Romania,2018,305,23.75199321,47.32462921,0.193685315
10018a,Romania,2018,313,23.75199321,47.32462921,0.164581818
10018a,Romania,2018,321,23.75199321,47.32462921,0.186890443
10018a,Romania,2018,329,23.75199321,47.32462921,0.192934732
10018a,Romania,2018,337,23.75199321,47.32462921,0.168037762
10018a,Romania,2018,345,23.75199321,47.32462921,0.124469697
10018a,Romania,2018,353,23.75199321,47.32462921,0.075724359
10018a,Romania,2018,361,23.75199321,47.32462921,0.026904429
10018a,Romania,2019,1,23.75199321,47.32462921,0.009442541
10018a,Romania,2019,9,23.75199321,47.32462921,0.034318648
10018a,Romania,2019,17,23.75199321,47.32462921,0.083925758
10018a,Romania,2019,25,23.75199321,47.32462921,0.103367133
10018a,Romania,2019,33,23.75199321,47.32462921,0.130451399
10018a,Romania,2019,41,23.75199321,47.32462921,0.145875291
10018a,Romania,2019,49,23.75199321,47.32462921,0.155465851
10018a,Romania,2019,57,23.75199321,47.32462921,0.167807459
10018a,Romania,2019,65,23.75199321,47.32462921,0.161262821
10018a,Romania,2019,73,23.75199321,47.32462921,0.147967599
10018a,Romania,2019,81,23.75199321,47.32462921,0.21153683
10018a,Romania,2019,89,23.75199321,47.32462921,0.291502797
10018a,Romania,2019,97,23.75199321,47.32462921,0.406699068
10018a,Romania,2019,105,23.75199321,47.32462921,0.514845221
10018a,Romania,2019,113,23.75199321,47.32462921,0.570614685
10018a,Romania,2019,121,23.75199321,47.32462921,0.587667832
10018a,Romania,2019,129,23.75199321,47.32462921,0.588026107
10018a,Romania,2019,137,23.75199321,47.32462921,0.5945669
10018a,Romania,2019,145,23.75199321,47.32462921,0.646122611
10018a,Romania,2019,153,23.75199321,47.32462921,0.653129138
10018a,Romania,2019,161,23.75199321,47.32462921,0.67863007
10018a,Romania,2019,169,23.75199321,47.32462921,0.675979254
10018a,Romania,2019,177,23.75199321,47.32462921,0.673324476
10018a,Romania,2019,185,23.75199321,47.32462921,0.699377622
10018a,Romania,2019,193,23.75199321,47.32462921,0.704013986
10018a,Romania,2019,201,23.75199321,47.32462921,0.690448951
10018a,Romania,2019,209,23.75199321,47.32462921,0.688271096
10018a,Romania,2019,217,23.75199321,47.32462921,0.638912821
10018a,Romania,2019,225,23.75199321,47.32462921,0.629744522
10018a,Romania,2019,233,23.75199321,47.32462921,0.61159021
10018a,Romania,2019,241,23.75199321,47.32462921,0.617002098
10018a,Romania,2019,249,23.75199321,47.32462921,0.613467133
10018a,Romania,2019,257,23.75199321,47.32462921,0.599445688
10018a,Romania,2019,265,23.75199321,47.32462921,0.555478322
10018a,Romania,2019,273,23.75199321,47.32462921,0.488121445
10018a,Romania,2019,281,23.75199321,47.32462921,0.404115385
10018a,Romania,2019,289,23.75199321,47.32462921,0.333767599
10018a,Romania,2019,297,23.75199321,47.32462921,0.263702331
10018a,Romania,2019,305,23.75199321,47.32462921,0.24348042
10018a,Romania,2019,313,23.75199321,47.32462921,0.204576457
10018a,Romania,2019,321,23.75199321,47.32462921,0.20394662
10018a,Romania,2019,329,23.75199321,47.32462921,0.189111189
10018a,Romania,2019,337,23.75199321,47.32462921,0.197475991
10018a,Romania,2019,345,23.75199321,47.32462921,0.195394172
10018a,Romania,2019,353,23.75199321,47.32462921,0.182894872
10018a,Romania,2019,361,23.75199321,47.32462921,0.169874592
10018a,Romania,2020,1,23.75199321,47.32462921,0.174608858
10018a,Romania,2020,9,23.75199321,47.32462921,0.169938462
10018a,Romania,2020,17,23.75199321,47.32462921,0.184152564
10018a,Romania,2020,25,23.75199321,47.32462921,0.176117716
10018a,Romania,2020,33,23.75199321,47.32462921,0.18700979
10018a,Romania,2020,41,23.75199321,47.32462921,0.189689977
10018a,Romania,2020,49,23.75199321,47.32462921,0.19783648
10018a,Romania,2020,57,23.75199321,47.32462921,0.207051049
10018a,Romania,2020,65,23.75199321,47.32462921,0.206067599
10018a,Romania,2020,73,23.75199321,47.32462921,0.181661538
10018a,Romania,2020,81,23.75199321,47.32462921,0.196691958
10018a,Romania,2020,89,23.75199321,47.32462921,0.233669464
10018a,Romania,2020,97,23.75199321,47.32462921,0.316325874
10018a,Romania,2020,105,23.75199321,47.32462921,0.406918648
10018a,Romania,2020,113,23.75199321,47.32462921,0.5284331
10018a,Romania,2020,121,23.75199321,47.32462921,0.615775991
10018a,Romania,2020,129,23.75199321,47.32462921,0.682578788
10018a,Romania,2020,137,23.75199321,47.32462921,0.697559441
10018a,Romania,2020,145,23.75199321,47.32462921,0.708263869
10018a,Romania,2020,153,23.75199321,47.32462921,0.684604196
10018a,Romania,2020,161,23.75199321,47.32462921,0.673211189
10018a,Romania,2020,169,23.75199321,47.32462921,0.621771329
10018a,Romania,2020,177,23.75199321,47.32462921,0.59309697
10018a,Romania,2020,185,23.75199321,47.32462921,0.59070303
10018a,Romania,2020,193,23.75199321,47.32462921,0.604431702
10018a,Romania,2020,201,23.75199321,47.32462921,0.620473193
10018a,Romania,2020,209,23.75199321,47.32462921,0.658950816
10018a,Romania,2020,217,23.75199321,47.32462921,0.64277296
